schema,table,column,ordinal,current_len,current_rich,is_trivial,bucket,action,reason,wiki_path,wiki_len,wiki_rich,best_sibling_path,best_sibling_len,best_sibling_rich,current_comment,wiki_cell,best_sibling_cell
dwh,gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,BankName,77,265,1,False,RICH_OK,leave_alone,len=265 r=1,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.md,265,1,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.md,176,2,Issuing bank name looked up from BIN code via post-load enrichment JOIN to Dim_CountryBin.IssuingBank. NULL when BinCodeAsString is NULL or BIN code not found. Distinct from BankNameAsString (#69) which comes from the funding XML. (Tier 2 - SP_Fact_BillingWithdraw),Issuing bank name looked up from BIN code via post-load enrichment JOIN to Dim_CountryBin.IssuingBank. NULL when BinCodeAsString is NULL or BIN code not found. Distinct from BankNameAsString (#69) which comes from the funding XML. (Tier 2 — SP_Fact_BillingWithdraw),UPDATE fbw SET BankName = cb.IssuingBank JOIN Dim_CountryBin cb ON CAST(fbw.BinCodeAsString AS INT) = cb.BinCode (SP_Fact_BillingDeposit). (Tier 2 — Dim_CountryBin.IssuingBank)
dwh,gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,CardCategory,78,195,1,False,RICH_OK,leave_alone,len=195 r=1,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.md,195,1,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_DepositWithdrawFee_Reversals.md,231,2,"Card category (Debit, Credit, Prepaid, etc.) looked up from BIN code via post-load enrichment JOIN to Dim_CountryBin.CardCategory. NULL when BIN code not found. (Tier 2 - SP_Fact_BillingWithdraw)","Card category (Debit, Credit, Prepaid, etc.) looked up from BIN code via post-load enrichment JOIN to Dim_CountryBin.CardCategory. NULL when BIN code not found. (Tier 2 — SP_Fact_BillingWithdraw)","Card product category (e.g., 'Visa Classic', 'Gold MasterCardr Card', 'Debit MasterCardr (Enhanced)'). From Fact_Deposit_State.CardCategory (deposit) or Fact_BillingWithdraw.CardCategory (withdraw). (Tier 2 — SP_DepositWithdrawFee)"
dwh,gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,Comment,79,121,1,False,MEDIUM_HAS_RICHER,converge_sibling,medium; sibling r=2 > uc r=1,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.md,121,1,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_AML_Documents_Dashboard.md,229,2,Operations comment on the withdrawal request. Free-text field populated by back-office staff. (Tier 1 - Billing.Withdraw),Operations comment on the withdrawal request. Free-text field populated by back-office staff. (Tier 1 — Billing.Withdraw),Upload comment from the customer document record. Distinct from ClassificationComment (which is the analyst's note). From External_etoro_BackOffice_CustomerDocument.Comment. May contain PII. (Tier 2 — BackOffice.CustomerDocument)
dwh,gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,CashoutModeID,80,173,1,False,RICH_OK,leave_alone,len=173 r=1,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.md,192,1,knowledge/synapse/Wiki/DWH_dbo/Tables/Dim_CashoutMode.md,312,2,"Mode of withdrawal execution: 1=Auto Create (75.2%), NULL=legacy (17%), 2=Mass Auto Create (4%), 0=Manual (3.8%). FK to Dim_CashoutMode. (Tier 1 - Billing.WithdrawToFunding)","Mode of withdrawal execution: NULL=legacy (17%), 0=unknown/fallback (3.8%), 1=Standard (75.2%), 2=Alternate e.g. eToroMoney/ACH (4%). FK to Dim_CashoutMode (Tier 1 - Billing.WithdrawToFunding)","Primary key identifying the withdrawal processing mode. 0=Manual, 1=Auto Create, 2=Mass Auto Create, 3=Instant Withdrawal. Stored on withdrawal transaction records (Billing.WithdrawToFunding). Note: ID=0 is a legitimate value (Manual mode), NOT a DWH placeholder. (Tier 1 - upstream wiki, Dictionary.CashoutMode)"
dwh,gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,FlowID,81,169,3,False,RICH_OK,leave_alone,len=169 r=3,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.md,169,3,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingDeposit.md,79,1,"Processing flow identifier. NULL=legacy, 0=standard, 2=eToroMoney (triggers MoveMoneyReasonID=5), 3=alternate (triggers MoveMoneyReasonID=6). (Tier 1 - Billing.Withdraw)","Processing flow identifier. NULL=legacy, 0=standard, 2=eToroMoney (triggers MoveMoneyReasonID=5), 3=alternate (triggers MoveMoneyReasonID=6). (Tier 1 — Billing.Withdraw)",Passthrough d.FlowID (SELECT list uses bare FlowID). (Tier 1 — Billing.Deposit)
dwh,gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,WithdrawTypeID,82,169,1,False,RICH_OK,leave_alone,len=169 r=1,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.md,169,1,,0,0,"Withdrawal type classification. NULL=legacy (55%), 0=standard (41%), 1=special/alternate (3.7%), 2=second alternate (0.5%). Added 2024-08-22. (Tier 1 - Billing.Withdraw)","Withdrawal type classification. NULL=legacy (55%), 0=standard (41%), 1=special/alternate (3.7%), 2=second alternate (0.5%). Added 2024-08-22. (Tier 1 — Billing.Withdraw)",
dwh,gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,etr_y,83,182,0,False,MEDIUM_HAS_RICHER,converge_sibling,long-but-no-literals; sibling has r=1,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.md,0,0,knowledge/synapse/Wiki/EXW_Wallet/Tables/WalletAssets.md,236,1,Year partition value injected by the gold/spaceship pipeline. Equals YEAR(etr_ts). Used as Delta partition key in UC. (Pipeline-injected metadata; not present in Synapse source DDL.),,"ETL partition key — year component derived from Occurred (e.g., ""2019""). Used by Generic Pipeline for data lake partitioning. Populated for historical data; empty/NULL for rows from ~2025 onwards. (Tier 3 — WalletDB.Wallet.WalletAssets)"
dwh,gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,etr_ym,84,248,0,False,MEDIUM_HAS_RICHER,converge_sibling,long-but-no-literals; sibling has r=1,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.md,0,0,knowledge/synapse/Wiki/EXW_Wallet/Tables/WalletAssets.md,245,1,Year-month partition value (YYYYMM as INT) injected by the gold/spaceship pipeline. Equals YEAR(etr_ts)*100 + MONTH(etr_ts). Used as Delta partition key for month-level pruning in UC. (Pipeline-injected metadata; not present in Synapse source DDL.),,"ETL partition key — year-month component derived from Occurred (e.g., ""2019-06""). Used by Generic Pipeline for data lake partitioning. Populated for historical data; empty/NULL for rows from ~2025 onwards. (Tier 3 — WalletDB.Wallet.WalletAssets)"
dwh,gold_sql_dp_prod_we_dwh_dbo_fact_billingwithdraw,etr_ymd,85,272,0,False,MEDIUM_HAS_RICHER,converge_sibling,long-but-no-literals; sibling has r=1,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_BillingWithdraw.md,0,0,knowledge/synapse/Wiki/EXW_Wallet/Tables/WalletAssets.md,252,1,Year-month-day partition value (YYYYMMDD as INT) injected by the gold/spaceship pipeline. Equals YEAR(etr_ts)*10000 + MONTH(etr_ts)*100 + DAY(etr_ts). Used as Delta partition key for day-level pruning in UC. (Pipeline-injected metadata; not present in Synapse source DDL.),,"ETL partition key — year-month-day component derived from Occurred (e.g., ""2019-06-11""). Used by Generic Pipeline for data lake partitioning. Populated for historical data; empty/NULL for rows from ~2025 onwards. (Tier 3 — WalletDB.Wallet.WalletAssets)"
dwh,gold_sql_dp_prod_we_dwh_dbo_fact_cashout_rollback,CID,0,368,3,False,RICH_OK,leave_alone,len=368 r=3,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Cashout_Rollback.md,368,3,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_US_Citizens_Under_Non_US_Regulation.md,142,5,"Customer ID of the account whose withdrawal is being rolled back. Not passed directly by the caller - derived inside AddCashoutRollbackTrackingRecord by querying Billing.Withdraw for the given WithdrawID. Implicit FK to Customer.CustomerStatic(CID). DWH note: clustered index key for Synapse query performance. (Tier 1 - upstream wiki, Billing.CashoutRollbackTracking)","Customer ID of the account whose withdrawal is being rolled back. Not passed directly by the caller — derived inside AddCashoutRollbackTrackingRecord by querying Billing.Withdraw for the given WithdrawID. Implicit FK to Customer.CustomerStatic(CID). DWH note: clustered index key for Synapse query performance. (Tier 1 — upstream wiki, Billing.CashoutRollbackTracking)","Customer ID — platform-internal primary key. COALESCE(POB.RealCID, TIN.RealCID). From Dim_Customer.RealCID. (Tier 1 — Customer.CustomerStatic)"
dwh,gold_sql_dp_prod_we_dwh_dbo_fact_cashout_rollback,WithdrawprocessingID,1,365,3,False,RICH_OK,leave_alone,len=365 r=3,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Cashout_Rollback.md,365,3,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_PaymentSent_Results.md,213,0,"Surrogate primary key of the payment execution leg in Billing.WithdrawToFunding. Identifies which specific payment leg (card/bank/wallet payout attempt) was rolled back. Implicit FK to Billing.WithdrawToFunding(ID). DWH note: renamed from WithdrawToFunding.ID via the production SP alias [Withdraw processing ID]. (Tier 1 - upstream wiki, Billing.WithdrawToFunding)","Surrogate primary key of the payment execution leg in Billing.WithdrawToFunding. Identifies which specific payment leg (card/bank/wallet payout attempt) was rolled back. Implicit FK to Billing.WithdrawToFunding(ID). DWH note: renamed from WithdrawToFunding.ID via the production SP alias [Withdraw processing ID]. (Tier 1 — upstream wiki, Billing.WithdrawToFunding)",Withdraw-to-funding processing record ID. Renamed from External_etoro_Billing_vWithdrawToFunding.ID. Identifies the specific funding action within a withdrawal. (Tier 2 — External_etoro_Billing_vWithdrawToFunding)
dwh,gold_sql_dp_prod_we_dwh_dbo_fact_cashout_rollback,WithdrawID,2,252,3,False,RICH_OK,leave_alone,len=252 r=3,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Cashout_Rollback.md,252,3,knowledge/synapse/Wiki/EXW_dbo/Views/EXW_V_RedeemReconciliation.md,243,2,"The parent withdrawal request ID (Billing.Withdraw.WithdrawID). Never NULL in practice. Implicit FK to Billing.Withdraw. Enables grouping rollback events by withdrawal in reconciliation queries. (Tier 1 - upstream wiki, Billing.CashoutRollbackTracking)","The parent withdrawal request ID (Billing.Withdraw.WithdrawID). Never NULL in practice. Implicit FK to Billing.Withdraw. Enables grouping rollback events by withdrawal in reconciliation queries. (Tier 1 — upstream wiki, Billing.CashoutRollbackTracking)",Billing.Withdraw primary key for the withdrawal leg. Renamed from [etoro - WithdrawID]. Sourced from Billing.vWithdrawToFunding.WithdrawID via WithdrawToFundingID join. NULL when no withdrawal leg exists. (Tier 2 — SP_EXW_RedeemReconciliation)
dwh,gold_sql_dp_prod_we_dwh_dbo_fact_cashout_rollback,ProcessTime,3,271,2,False,RICH_OK,leave_alone,len=271 r=2,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Cashout_Rollback.md,271,2,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Withdraw_Fees.md,97,0,"Value date from the payment processor - when funds are considered available on the processor side. Set for wire/ACH payouts; NULL for instant payment methods. DWH note: renamed from WithdrawToFunding.ProcessorValueDate. (Tier 1 - upstream wiki, Billing.WithdrawToFunding)","Value date from the payment processor — when funds are considered available on the processor side. Set for wire/ACH payouts; NULL for instant payment methods. DWH note: renamed from WithdrawToFunding.ProcessorValueDate. (Tier 1 — upstream wiki, Billing.WithdrawToFunding)",Withdrawal processing completion time. Range: 2021-12-01 to 2024-06-30. (Tier 2 - SP passthrough)
dwh,gold_sql_dp_prod_we_dwh_dbo_fact_cashout_rollback,NetAmount,4,314,3,False,RICH_OK,leave_alone,len=314 r=3,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Cashout_Rollback.md,314,3,,0,0,"Refund amount expressed in the original deposit's currency. May differ from NetUSDAmount when exchange rates changed between deposit and refund. ISNULL(0) applied - zero when NULL in source. DWH note: renamed from WithdrawToFunding.RefundAmountInDepositCurrency. (Tier 1 - upstream wiki, Billing.WithdrawToFunding)","Refund amount expressed in the original deposit's currency. May differ from NetUSDAmount when exchange rates changed between deposit and refund. ISNULL(0) applied — zero when NULL in source. DWH note: renamed from WithdrawToFunding.RefundAmountInDepositCurrency. (Tier 1 — upstream wiki, Billing.WithdrawToFunding)",
dwh,gold_sql_dp_prod_we_dwh_dbo_fact_cashout_rollback,Currency,5,254,3,False,RICH_OK,leave_alone,len=254 r=3,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Cashout_Rollback.md,254,3,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_PaymentSent_Results.md,491,3,"Currency abbreviation (e.g., USD, EUR, GBP) of the payment processing currency. Resolved from Dictionary.Currency.Abbreviation via WithdrawToFunding.ProcessCurrencyID JOIN in the production SP. (Tier 2 - SP code, Billing.GetRollbackedPaymentOrdersReport)","Currency abbreviation (e.g., USD, EUR, GBP) of the payment processing currency. Resolved from Dictionary.Currency.Abbreviation via WithdrawToFunding.ProcessCurrencyID JOIN in the production SP. (Tier 2 — SP code, Billing.GetRollbackedPaymentOrdersReport)","Ticker symbol. ""USD"", ""EUR"" for forex; ""AAPL.US"", ""TSLA.US"" for US stocks (format: TICKER.EXCHANGE); ""BTC"" for crypto. Unique across all instruments. Use this for human-readable instrument identification. Dim-lookup passthrough from Dim_Currency.Abbreviation via ProcessCurrencyID. In this table, effectively only USD, EUR, GBP, AUD appear (ProcessCurrencyID: 1=USD, 2=EUR, 3=GBP, 5=AUD; 7=CAD is filtered at intermediate stage but excluded from final output). (Tier 1 — Dictionary.Currency)"
dwh,gold_sql_dp_prod_we_dwh_dbo_fact_cashout_rollback,NetUSDAmount,6,281,3,False,RICH_OK,leave_alone,len=281 r=3,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Cashout_Rollback.md,281,3,,0,0,"Payout amount in the processing currency (despite the ""USD"" suffix, this is actually in ProcessCurrencyID currency). MONEY type in source, CAST to decimal(16,2). ISNULL(0) applied. DWH note: renamed from WithdrawToFunding.Amount. (Tier 1 - upstream wiki, Billing.WithdrawToFunding)","Payout amount in the processing currency (despite the ""USD"" suffix, this is actually in ProcessCurrencyID currency). MONEY type in source, CAST to decimal(16,2). ISNULL(0) applied. DWH note: renamed from WithdrawToFunding.Amount. (Tier 1 — upstream wiki, Billing.WithdrawToFunding)",
dwh,gold_sql_dp_prod_we_dwh_dbo_fact_cashout_rollback,RollbackDate,7,273,2,False,RICH_OK,leave_alone,len=273 r=2,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Cashout_Rollback.md,273,2,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Reverse_Deposits.md,90,0,"Date/time when the rollback event occurred (as reported by the caller via @RollbackDate). Distinct from the record creation date - allows back-dating when recording a rollback that was initiated at a different time. (Tier 1 - upstream wiki, Billing.CashoutRollbackTracking)","Date/time when the rollback event occurred (as reported by the caller via @RollbackDate). Distinct from the record creation date — allows back-dating when recording a rollback that was initiated at a different time. (Tier 1 — upstream wiki, Billing.CashoutRollbackTracking)",Date the rollback was executed. Range: 2021-05-05 to 2024-06-28. (Tier 2 - SP passthrough)
dwh,gold_sql_dp_prod_we_dwh_dbo_fact_cashout_rollback,RollbackAmount,8,246,2,False,RICH_OK,leave_alone,len=246 r=2,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Cashout_Rollback.md,246,2,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Reverse_Deposits.md,71,0,"The incremental amount in the original transaction currency for this rollback event. Parallel to RollbackUSDAmount. DWH note: renamed from CashoutRollbackTracking.RollbackAmountInCurrency. (Tier 1 - upstream wiki, Billing.CashoutRollbackTracking)","The incremental amount in the original transaction currency for this rollback event. Parallel to RollbackUSDAmount. DWH note: renamed from CashoutRollbackTracking.RollbackAmountInCurrency. (Tier 1 — upstream wiki, Billing.CashoutRollbackTracking)",Rollback amount in original deposit currency. (Tier 2 - SP passthrough)
dwh,gold_sql_dp_prod_we_dwh_dbo_fact_cashout_rollback,ExchangeRate,9,295,2,False,RICH_OK,leave_alone,len=295 r=2,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Cashout_Rollback.md,295,2,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Deposit_Reversals_PIPs.md,167,2,"Exchange rate between the rollback currency and USD applicable at the time of this rollback event. Passed by the caller, distinct from the original withdrawal exchange rate. ISNULL(1) + CAST to decimal(16,4) applied in the production SP. (Tier 1 - upstream wiki, Billing.CashoutRollbackTracking)","Exchange rate between the rollback currency and USD applicable at the time of this rollback event. Passed by the caller, distinct from the original withdrawal exchange rate. ISNULL(1) + CAST to decimal(16,4) applied in the production SP. (Tier 1 — upstream wiki, Billing.CashoutRollbackTracking)",Exchange rate from deposit currency to USD at processing time. Cannot be 0 in production. Passthrough from Fact_BillingDeposit.ExchangeRate. (Tier 1 — Billing.Deposit)
dwh,gold_sql_dp_prod_we_dwh_dbo_fact_cashout_rollback,FeeInPIPs,10,301,2,False,RICH_OK,leave_alone,len=301 r=2,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Cashout_Rollback.md,301,2,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Deposit_Fees.md,231,1,"Exchange fee in provider-specific integer units from the original payment leg. DWH note: renamed from WithdrawToFunding.ExchangeFee. Not a rollback-specific fee - it reflects the fee structure of the original withdrawal, carried forward for context. (Tier 1 - upstream wiki, Billing.WithdrawToFunding)","Exchange fee in provider-specific integer units from the original payment leg. DWH note: renamed from WithdrawToFunding.ExchangeFee. Not a rollback-specific fee — it reflects the fee structure of the original withdrawal, carried forward for context. (Tier 1 — upstream wiki, Billing.WithdrawToFunding)",Deposit fee expressed in PIPs (price interest points). A pip is 1/10000 of the base currency unit. Zero for fee-free deposits. (Tier 2 - SP_Fact_Deposit_Fees_DL_To_Synapse + BackOffice.BillingDepositsPCIVersion changelog: OPSE-236)
dwh,gold_sql_dp_prod_we_dwh_dbo_fact_cashout_rollback,RollbackUSDAmount,11,351,2,False,RICH_OK,leave_alone,len=351 r=2,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Cashout_Rollback.md,351,2,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Reverse_Deposits.md,90,0,"The incremental amount (in USD) reversed in this specific rollback event. Negative values indicate a rollback correction (reversal of a previous rollback). SUM this column grouped by WithdrawID to compute net rollback totals. DWH note: renamed from CashoutRollbackTracking.RollbackAmountInUSD. (Tier 1 - upstream wiki, Billing.CashoutRollbackTracking)","The incremental amount (in USD) reversed in this specific rollback event. Negative values indicate a rollback correction (reversal of a previous rollback). SUM this column grouped by WithdrawID to compute net rollback totals. DWH note: renamed from CashoutRollbackTracking.RollbackAmountInUSD. (Tier 1 — upstream wiki, Billing.CashoutRollbackTracking)",Rollback amount converted to USD at rollback-time exchange rate. (Tier 2 - SP passthrough)
dwh,gold_sql_dp_prod_we_dwh_dbo_fact_cashout_rollback,ReferenceNumber,12,218,1,False,RICH_OK,leave_alone,len=218 r=1,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Cashout_Rollback.md,218,1,knowledge/synapse/Wiki/eMoney_dbo/Tables/eMoney_Dim_Transaction.md,186,1,"Optional external reference number for the rollback transaction (e.g., payment provider reference for the refund). NULL when no external reference is available. (Tier 1 - upstream wiki, Billing.CashoutRollbackTracking)","Optional external reference number for the rollback transaction (e.g., payment provider reference for the refund). NULL when no external reference is available. (Tier 1 — upstream wiki, Billing.CashoutRollbackTracking)","External payment reference from FiatTransactions.ReferenceNumber. Populated for IBAN-based transactions (Faster Payments, SEPA). May contain PII. (Tier 2 — SP_eMoney_DimFact_Transaction)"
dwh,gold_sql_dp_prod_we_dwh_dbo_fact_cashout_rollback,RollbackReason,13,369,3,False,RICH_OK,leave_alone,len=369 r=3,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Cashout_Rollback.md,369,3,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Finance_Cashout_RollbackDetails.md,276,1,"Reason code for the rollback. Maps to @RollbackType parameter in AddCashoutRollbackTrackingRecord. No Dictionary lookup table exists. Observed values: 0=default/unknown, 1=standard rollback, 3=dominant reason (83% of events), 4=correction events. DWH note: renamed from CashoutRollbackTracking.RollbackReasonID. (Tier 1 - upstream wiki, Billing.CashoutRollbackTracking)","Reason code for the rollback. Maps to @RollbackType parameter in AddCashoutRollbackTrackingRecord. No Dictionary lookup table exists. Observed values: 0=default/unknown, 1=standard rollback, 3=dominant reason (83% of events), 4=correction events. DWH note: renamed from CashoutRollbackTracking.RollbackReasonID. (Tier 1 — upstream wiki, Billing.CashoutRollbackTracking)","Decoded rollback reason from CashoutRollbackTracking.RollbackReasonID: 1='ReturnedPayment ', 2='RejectOrFailedPayment ', 3='AdjustDiscrepancy', 4='CancelRollback '. Reasons 1, 2, 4 have a trailing space from the SP CASE statement. (Tier 2 — SP_Finance_Cashout_RollbackDetails)"
dwh,gold_sql_dp_prod_we_dwh_dbo_fact_cashout_rollback,PaymentStatusID,14,301,3,False,RICH_OK,leave_alone,len=301 r=3,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Cashout_Rollback.md,301,3,knowledge/synapse/Wiki/BI_DB_dbo/Tables/Synapse_Table_etoro_History_DepositAction.md,360,2,"Status of the rollback at time of recording. Always 2 (InProcess) across all production rows - set from @CashoutStatusID parameter. Uses Dictionary.PaymentStatus: 1=New, 2=Approved, 3=Decline, 4=Technical, 5=InProcess, 6=Canceled, 7=Confirmed. (Tier 1 - upstream wiki, Billing.CashoutRollbackTracking)","Status of the rollback at time of recording. Always 2 (InProcess) across all production rows — set from @CashoutStatusID parameter. Uses Dictionary.PaymentStatus: 1=New, 2=Approved, 3=Decline, 4=Technical, 5=InProcess, 6=Canceled, 7=Confirmed. (Tier 1 — upstream wiki, Billing.CashoutRollbackTracking)","The deposit's overall payment status at the time this action was recorded. FK to Dictionary.PaymentStatus: 1=New, 2=Approved, 3=Decline, 4=Technical, 5=InProcess, 6=Canceled, 11=Chargeback, 12=Refund, 13=Pending, 26=RefundAsChargeback, 35=DeclineByRRE. Enables reconstructing the deposit's status trajectory across all actions. (Tier 1 — History.DepositAction)"
dwh,gold_sql_dp_prod_we_dwh_dbo_fact_cashout_rollback,FundingMethod,15,245,3,False,RICH_OK,leave_alone,len=245 r=3,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Cashout_Rollback.md,245,3,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Deposit_Fees.md,294,0,"Payment method type name resolved from Dictionary.FundingType.Name via Billing.FundingPaymentDetailsForWithdraw.FundingTypeID. Examples: credit card, bank transfer, PayPal, eToroMoney. (Tier 2 - SP code, Billing.GetRollbackedPaymentOrdersReport)","Payment method type name resolved from Dictionary.FundingType.Name via Billing.FundingPaymentDetailsForWithdraw.FundingTypeID. Examples: credit card, bank transfer, PayPal, eToroMoney. (Tier 2 — SP code, Billing.GetRollbackedPaymentOrdersReport)","Payment method name. Values (live): CreditCard(63.3%), PayPal(17.6%), eToroMoney(12.8%), iDEAL, Giropay, WireTransfer, PWMB, Trustly, ACH, MoneyBookers, Przelewy24, POLI, Neteller, RapidTransfer, OpenBanking, EtoroOptions, Payoneer, OnlineBanking, TestDeposit. (Tier 3 - live data distribution)"
dwh,gold_sql_dp_prod_we_dwh_dbo_fact_cashout_rollback,Brand,16,294,3,False,RICH_OK,leave_alone,len=294 r=3,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Cashout_Rollback.md,294,3,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_Finance_Cashout_RollbackDetails.md,203,1,"Card brand name resolved from Dictionary.CardType.Name via XML-parsed CardTypeID from Billing.FundingPaymentDetailsForWithdraw.FundingData. Examples: Visa, Mastercard. NULL for non-card payment methods (bank transfers, PayPal, etc.). (Tier 2 - SP code, Billing.GetRollbackedPaymentOrdersReport)","Card brand name resolved from Dictionary.CardType.Name via XML-parsed CardTypeID from Billing.FundingPaymentDetailsForWithdraw.FundingData. Examples: Visa, Mastercard. NULL for non-card payment methods (bank transfers, PayPal, etc.). (Tier 2 — SP code, Billing.GetRollbackedPaymentOrdersReport)",Card type name from DWH_dbo.Dim_CardType via BinCode lookup. Empty/NULL for wire transfers and MoneyBookers — card bin data only available for card payments. (Tier 2 — SP_Finance_Cashout_RollbackDetails)
dwh,gold_sql_dp_prod_we_dwh_dbo_fact_cashout_rollback,PaymentDetails,17,518,8,False,RICH_OK,leave_alone,len=518 r=8,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Cashout_Rollback.md,381,4,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Deposit_Fees.md,204,0,"Payment-specific details extracted from XML data, varying by payment method. Bank transfers (FundingTypeID=2): BSB number + client address. PayPal cashouts (FundingTypeID=3, CashoutTypeID=1): email. eToroMoney (FundingTypeID=10): AccountID + PurseID. Trustly (FundingTypeID=33): GCID, PlatformAccountID, IBAN, BIC, SortCode. Skrill (FundingTypeID=35): details + BirthDate. PayID (FundingTypeID=39): PayId + Email. Otherwise: standard payment details string. (Tier 2 - SP code, Billing.GetRollbackedPa","Payment-specific details extracted from XML data, varying by payment method. Bank transfers (FundingTypeID=2): BSB number + client address. PayPal cashouts (FundingTypeID=3): email. eToroMoney (FundingTypeID=33): AccountID + PurseID. Trustly (FundingTypeID=35): AccountID, BankName, AccountHolderName, BankCountry, IBAN, SWIFT. Format determined by CASE logic in the production SP.","Additional payment-method-specific details (e.g., iDEAL bank name, Przelewy24 reference, Trustly account info). Content varies by FundingMethod. (Tier 2 - BackOffice SP changelog MIMOPS-2100, MIMOPS-2825)"
dwh,gold_sql_dp_prod_we_dwh_dbo_fact_cashout_rollback,FundingID,18,251,2,False,RICH_OK,leave_alone,len=251 r=2,knowledge/synapse/Wiki/DWH_dbo/Tables/Fact_Cashout_Rollback.md,251,2,knowledge/synapse/Wiki/BI_DB_dbo/Tables/BI_DB_H_SEA_CashoutsEstimation.md,291,4,"The payment instrument to which the withdrawal was being sent. References Billing.Funding implicitly (no explicit FK). Identifies the specific card, bank account, or wallet used for this payment leg. (Tier 1 - upstream wiki, Billing.WithdrawToFunding)","The payment instrument to which the withdrawal was being sent. References Billing.Funding implicitly (no explicit FK). Identifies the specific card, bank account, or wallet used for this payment leg. (Tier 1 — upstream wiki, Billing.WithdrawToFunding)",FK to Billing.Funding — the payment instrument to which the withdrawal should be paid. NULL if no specific instrument selected at request time. From Billing.Withdraw.FundingID for Pending/InProcess; from Billing.WithdrawToFunding.FundingID for PendingReview path. (Tier 1 — Billing.Withdraw)
