left,right,edge_kind,join_keys,purpose,source
etoro_kpi_stg.bi_output_vg_revenue_slim,bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_ddr_fact_revenue_generating_actions,kpi_prep_view_dep,,,etoro_kpi_stg
etoro_kpi_stg.bi_output_vg_revenue_slim,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,kpi_prep_view_dep,,,etoro_kpi_stg
etoro_kpi_stg.bi_output_vg_revenue_slim,bi_output.bi_output_vg_date,kpi_prep_view_dep,,,etoro_kpi_stg
etoro_kpi_stg.bi_output_vg_revenue_slim,bi_output.bi_ouput_v_dim_Instrumenttype,kpi_prep_view_dep,,,etoro_kpi_stg
etoro_kpi_stg.bi_output_vg_revenue_slim,bi_output.bi_output_customer_ddr_revenue_metrics,kpi_prep_view_dep,,,etoro_kpi_stg
etoro_kpi_stg.crm_csat_survey_per_case_v,crm.silver_crm_csat_survey_entry__c,kpi_prep_view_dep,,,etoro_kpi_stg
etoro_kpi_stg.crm_csat_survey_per_case_v,ranked,kpi_prep_view_dep,,,etoro_kpi_stg
etoro_kpi_stg.crm_quality_assessment_per_case_v,crm.silver_crm_surveytaker__c,kpi_prep_view_dep,,,etoro_kpi_stg
etoro_kpi_stg.crm_quality_assessment_per_case_v,ranked,kpi_prep_view_dep,,,etoro_kpi_stg
etoro_kpi_stg.crm_user_v,crm.silver_crm_user,kpi_prep_view_dep,,,etoro_kpi_stg
etoro_kpi_stg.crm_user_v,hierarchy,kpi_prep_view_dep,,,etoro_kpi_stg
etoro_kpi_stg.crm_user_v,rm_choice,kpi_prep_view_dep,,,etoro_kpi_stg
etoro_kpi_stg.v_marketing_campaigns_funnel,bi_db.bronze_funnel_social_acqiuisition_social,kpi_prep_view_dep,,,etoro_kpi_stg
etoro_kpi_stg.v_marketing_campaigns_funnel,bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_cidfirstdates_masked,kpi_prep_view_dep,,,etoro_kpi_stg
etoro_kpi_stg.v_marketing_campaigns_funnel,sharepoint.silver_sharepoint_marketing_region_mapping,kpi_prep_view_dep,,,etoro_kpi_stg
etoro_kpi_stg.v_marketing_campaigns_funnel,bi_db.gold_sql_dp_prod_we_bi_db_dbo_bi_db_first5actions,kpi_prep_view_dep,,,etoro_kpi_stg
etoro_kpi_stg.v_marketing_campaigns_funnel,sac_agg,kpi_prep_view_dep,,,etoro_kpi_stg
etoro_kpi_stg.v_marketing_campaigns_funnel,cfd_agg,kpi_prep_view_dep,,,etoro_kpi_stg
etoro_kpi_stg.v_marketing_campaigns_rivery,bi_db.bronze_rivery_google_ad_google_campaign_conv,kpi_prep_view_dep,,,etoro_kpi_stg
etoro_kpi_stg.v_marketing_campaigns_rivery,bi_db.bronze_rivery_google_ad_google_campaign_perf,kpi_prep_view_dep,,,etoro_kpi_stg
etoro_kpi_stg.v_marketing_campaigns_rivery,conv_pivot,kpi_prep_view_dep,,,etoro_kpi_stg
etoro_kpi_stg.vw_raf_config_for_genie,experience.bronze_rafcompensations_config_viewconfig,kpi_prep_view_dep,,,etoro_kpi_stg
etoro_kpi_stg.vw_raf_config_for_genie,general.bronze_etoro_dictionary_regulation,kpi_prep_view_dep,,,etoro_kpi_stg
etoro_kpi_stg.vw_raf_for_genie,experience.bronze_rafcompensations_customer_raftrackingprocessed,kpi_prep_view_dep,,,etoro_kpi_stg
etoro_kpi_stg.vw_raf_for_genie,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,kpi_prep_view_dep,,,etoro_kpi_stg
etoro_kpi_stg.vw_raf_for_genie,general.bronze_etoro_dictionary_playerlevel,kpi_prep_view_dep,,,etoro_kpi_stg
etoro_kpi_stg.vw_raf_for_genie,general.bronze_etoro_dictionary_gurustatus,kpi_prep_view_dep,,,etoro_kpi_stg
etoro_kpi_stg.vw_raf_for_genie,general.bronze_etoro_dictionary_country,kpi_prep_view_dep,,,etoro_kpi_stg
etoro_kpi_stg.vw_raf_for_genie,general.bronze_etoro_dictionary_regulation,kpi_prep_view_dep,,,etoro_kpi_stg
etoro_kpi_stg.vw_raf_for_genie,bi_db.bronze_etoro_customer_customermoney,kpi_prep_view_dep,,,etoro_kpi_stg
etoro_kpi_stg.vw_raf_for_genie,etoro_kpi_stg.bi_output_vg_aum_slim,kpi_prep_view_dep,,,etoro_kpi_stg
etoro_kpi_stg.vw_raf_for_genie2,experience.bronze_rafcompensations_customer_raftrackingprocessed,kpi_prep_view_dep,,,etoro_kpi_stg
etoro_kpi_stg.vw_raf_for_genie2,dwh.gold_sql_dp_prod_we_dwh_dbo_dim_customer_masked,kpi_prep_view_dep,,,etoro_kpi_stg
etoro_kpi_stg.vw_raf_for_genie2,general.bronze_etoro_dictionary_playerlevel,kpi_prep_view_dep,,,etoro_kpi_stg
etoro_kpi_stg.vw_raf_for_genie2,general.bronze_etoro_dictionary_gurustatus,kpi_prep_view_dep,,,etoro_kpi_stg
etoro_kpi_stg.vw_raf_for_genie2,general.bronze_etoro_dictionary_country,kpi_prep_view_dep,,,etoro_kpi_stg
etoro_kpi_stg.vw_raf_for_genie2,general.bronze_etoro_dictionary_regulation,kpi_prep_view_dep,,,etoro_kpi_stg
etoro_kpi_stg.vw_raf_for_genie2,bi_db.bronze_etoro_customer_customermoney,kpi_prep_view_dep,,,etoro_kpi_stg
etoro_kpi_stg.vw_raf_for_genie2,etoro_kpi_stg.bi_output_vg_aum_slim,kpi_prep_view_dep,,,etoro_kpi_stg
