left,right,edge_kind,join_keys,purpose,source
DWH_dbo.Dim_Country,DWH_dbo.Dim_Range,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
DWH_dbo.Dim_Country,DWH_dbo.Dim_Regulation,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
DWH_dbo.Dim_Country,DWH_dbo.Fact_SnapshotCustomer,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
DWH_dbo.Dim_Country,eMoney_dbo.eMoney_Dim_Transaction,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
DWH_dbo.Dim_Currency,DWH_dbo.Dim_FundingType,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
DWH_dbo.Dim_Currency,DWH_dbo.Dim_PlayerLevel,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
DWH_dbo.Dim_Currency,DWH_dbo.Dim_Range,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
DWH_dbo.Dim_Currency,DWH_dbo.Dim_Regulation,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
DWH_dbo.Dim_Currency,DWH_dbo.Fact_SnapshotCustomer,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
DWH_dbo.Dim_Currency,eMoney_dbo.eMoney_Dim_Transaction,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
DWH_dbo.Dim_FundingType,DWH_dbo.Dim_PlayerLevel,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
DWH_dbo.Dim_FundingType,DWH_dbo.Dim_Range,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
DWH_dbo.Dim_FundingType,DWH_dbo.Dim_Regulation,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
DWH_dbo.Dim_FundingType,DWH_dbo.Fact_SnapshotCustomer,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
DWH_dbo.Dim_FundingType,eMoney_dbo.eMoney_Dim_Transaction,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
DWH_dbo.Dim_PlayerLevel,DWH_dbo.Dim_Range,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
DWH_dbo.Dim_PlayerLevel,DWH_dbo.Dim_Regulation,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
DWH_dbo.Dim_PlayerLevel,DWH_dbo.Fact_SnapshotCustomer,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
DWH_dbo.Dim_PlayerLevel,eMoney_dbo.eMoney_Dim_Transaction,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
DWH_dbo.Dim_Range,DWH_dbo.Dim_Regulation,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
DWH_dbo.Dim_Range,DWH_dbo.Fact_SnapshotCustomer,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
DWH_dbo.Dim_Range,eMoney_dbo.eMoney_Dim_Transaction,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
DWH_dbo.Dim_Regulation,DWH_dbo.Fact_SnapshotCustomer,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
DWH_dbo.Dim_Regulation,eMoney_dbo.eMoney_Dim_Transaction,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
DWH_dbo.Fact_SnapshotCustomer,eMoney_dbo.eMoney_Dim_Transaction,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
BI_DB_dbo.BI_DB_DDR_Fact_MIMO_AllPlatforms,BI_DB_dbo.External_MoneyTransfer_Billing_Transfers,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
BI_DB_dbo.BI_DB_DDR_Fact_MIMO_AllPlatforms,DWH_dbo.Dim_Country,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
BI_DB_dbo.BI_DB_DDR_Fact_MIMO_AllPlatforms,DWH_dbo.Dim_Currency,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
BI_DB_dbo.BI_DB_DDR_Fact_MIMO_AllPlatforms,DWH_dbo.Dim_FundingType,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
BI_DB_dbo.BI_DB_DDR_Fact_MIMO_AllPlatforms,DWH_dbo.Dim_PlayerLevel,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
BI_DB_dbo.BI_DB_DDR_Fact_MIMO_AllPlatforms,DWH_dbo.Dim_Range,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
BI_DB_dbo.BI_DB_DDR_Fact_MIMO_AllPlatforms,DWH_dbo.Dim_Regulation,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
BI_DB_dbo.BI_DB_DDR_Fact_MIMO_AllPlatforms,DWH_dbo.Fact_SnapshotCustomer,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
BI_DB_dbo.BI_DB_DDR_Fact_MIMO_AllPlatforms,eMoney_dbo.eMoney_Dim_Transaction,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
BI_DB_dbo.External_MoneyTransfer_Billing_Transfers,DWH_dbo.Dim_Country,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
BI_DB_dbo.External_MoneyTransfer_Billing_Transfers,DWH_dbo.Dim_Currency,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
BI_DB_dbo.External_MoneyTransfer_Billing_Transfers,DWH_dbo.Dim_FundingType,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
BI_DB_dbo.External_MoneyTransfer_Billing_Transfers,DWH_dbo.Dim_PlayerLevel,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
BI_DB_dbo.External_MoneyTransfer_Billing_Transfers,DWH_dbo.Dim_Range,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
BI_DB_dbo.External_MoneyTransfer_Billing_Transfers,DWH_dbo.Dim_Regulation,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
BI_DB_dbo.External_MoneyTransfer_Billing_Transfers,DWH_dbo.Fact_SnapshotCustomer,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
BI_DB_dbo.External_MoneyTransfer_Billing_Transfers,eMoney_dbo.eMoney_Dim_Transaction,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
DWH_dbo.Dim_Country,DWH_dbo.Dim_Currency,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
DWH_dbo.Dim_Country,DWH_dbo.Dim_FundingType,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
DWH_dbo.Dim_Country,DWH_dbo.Dim_PlayerLevel,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
DWH_dbo.Dim_Country,DWH_dbo.Dim_Range,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
DWH_dbo.Dim_Country,DWH_dbo.Dim_Regulation,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
DWH_dbo.Dim_Country,DWH_dbo.Fact_SnapshotCustomer,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
DWH_dbo.Dim_Country,eMoney_dbo.eMoney_Dim_Transaction,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
DWH_dbo.Dim_Currency,DWH_dbo.Dim_FundingType,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
DWH_dbo.Dim_Currency,DWH_dbo.Dim_PlayerLevel,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
DWH_dbo.Dim_Currency,DWH_dbo.Dim_Range,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
DWH_dbo.Dim_Currency,DWH_dbo.Dim_Regulation,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
DWH_dbo.Dim_Currency,DWH_dbo.Fact_SnapshotCustomer,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
DWH_dbo.Dim_Currency,eMoney_dbo.eMoney_Dim_Transaction,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
DWH_dbo.Dim_FundingType,DWH_dbo.Dim_PlayerLevel,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
DWH_dbo.Dim_FundingType,DWH_dbo.Dim_Range,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
DWH_dbo.Dim_FundingType,DWH_dbo.Dim_Regulation,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
DWH_dbo.Dim_FundingType,DWH_dbo.Fact_SnapshotCustomer,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
DWH_dbo.Dim_FundingType,eMoney_dbo.eMoney_Dim_Transaction,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
DWH_dbo.Dim_PlayerLevel,DWH_dbo.Dim_Range,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
DWH_dbo.Dim_PlayerLevel,DWH_dbo.Dim_Regulation,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
DWH_dbo.Dim_PlayerLevel,DWH_dbo.Fact_SnapshotCustomer,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
DWH_dbo.Dim_PlayerLevel,eMoney_dbo.eMoney_Dim_Transaction,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
DWH_dbo.Dim_Range,DWH_dbo.Dim_Regulation,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
DWH_dbo.Dim_Range,DWH_dbo.Fact_SnapshotCustomer,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
DWH_dbo.Dim_Range,eMoney_dbo.eMoney_Dim_Transaction,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
DWH_dbo.Dim_Regulation,DWH_dbo.Fact_SnapshotCustomer,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
DWH_dbo.Dim_Regulation,eMoney_dbo.eMoney_Dim_Transaction,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
DWH_dbo.Fact_SnapshotCustomer,eMoney_dbo.eMoney_Dim_Transaction,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
BI_DB_dbo.BI_DB_DDR_Fact_MIMO_AllPlatforms,BI_DB_dbo.BI_DB_DepositWithdrawFee,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
BI_DB_dbo.BI_DB_DDR_Fact_MIMO_AllPlatforms,eMoney_dbo.eMoney_Dim_Account,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
BI_DB_dbo.BI_DB_DepositWithdrawFee,eMoney_dbo.eMoney_Dim_Account,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
BI_DB_dbo.BI_DB_DDR_Customer_Daily_Status,BI_DB_dbo.BI_DB_DDR_Customer_Periodic_Status,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
BI_DB_dbo.BI_DB_DDR_Customer_Daily_Status,BI_DB_dbo.BI_DB_DDR_Fact_AUM,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
BI_DB_dbo.BI_DB_DDR_Customer_Daily_Status,BI_DB_dbo.BI_DB_DDR_Fact_MIMO_AllPlatforms,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
BI_DB_dbo.BI_DB_DDR_Customer_Daily_Status,BI_DB_dbo.BI_DB_DDR_Fact_MIMO_eMoney_Platform,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
BI_DB_dbo.BI_DB_DDR_Customer_Daily_Status,BI_DB_dbo.BI_DB_DDR_Fact_PnL,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
BI_DB_dbo.BI_DB_DDR_Customer_Daily_Status,BI_DB_dbo.BI_DB_DDR_Fact_Revenue_Generating_Actions,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
BI_DB_dbo.BI_DB_DDR_Customer_Daily_Status,BI_DB_dbo.BI_DB_DDR_Fact_Trading_Volumes_And_Amounts,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
BI_DB_dbo.BI_DB_DDR_Customer_Daily_Status,EXW_dbo.EXW_C2F_E2E,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
BI_DB_dbo.BI_DB_DDR_Customer_Periodic_Status,BI_DB_dbo.BI_DB_DDR_Fact_AUM,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
BI_DB_dbo.BI_DB_DDR_Customer_Periodic_Status,BI_DB_dbo.BI_DB_DDR_Fact_MIMO_AllPlatforms,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
BI_DB_dbo.BI_DB_DDR_Customer_Periodic_Status,BI_DB_dbo.BI_DB_DDR_Fact_MIMO_eMoney_Platform,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
BI_DB_dbo.BI_DB_DDR_Customer_Periodic_Status,BI_DB_dbo.BI_DB_DDR_Fact_PnL,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
BI_DB_dbo.BI_DB_DDR_Customer_Periodic_Status,BI_DB_dbo.BI_DB_DDR_Fact_Revenue_Generating_Actions,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
BI_DB_dbo.BI_DB_DDR_Customer_Periodic_Status,BI_DB_dbo.BI_DB_DDR_Fact_Trading_Volumes_And_Amounts,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
BI_DB_dbo.BI_DB_DDR_Customer_Periodic_Status,EXW_dbo.EXW_C2F_E2E,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
BI_DB_dbo.BI_DB_DDR_Fact_AUM,BI_DB_dbo.BI_DB_DDR_Fact_MIMO_AllPlatforms,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
BI_DB_dbo.BI_DB_DDR_Fact_AUM,BI_DB_dbo.BI_DB_DDR_Fact_MIMO_eMoney_Platform,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
BI_DB_dbo.BI_DB_DDR_Fact_AUM,BI_DB_dbo.BI_DB_DDR_Fact_PnL,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
BI_DB_dbo.BI_DB_DDR_Fact_AUM,BI_DB_dbo.BI_DB_DDR_Fact_Revenue_Generating_Actions,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
BI_DB_dbo.BI_DB_DDR_Fact_AUM,BI_DB_dbo.BI_DB_DDR_Fact_Trading_Volumes_And_Amounts,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
BI_DB_dbo.BI_DB_DDR_Fact_AUM,EXW_dbo.EXW_C2F_E2E,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
BI_DB_dbo.BI_DB_DDR_Fact_MIMO_AllPlatforms,BI_DB_dbo.BI_DB_DDR_Fact_MIMO_eMoney_Platform,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
BI_DB_dbo.BI_DB_DDR_Fact_MIMO_AllPlatforms,BI_DB_dbo.BI_DB_DDR_Fact_PnL,tableau_co_occurrence,,BI_DB_DDR_Fact_MIMO_AllPlatforms,knowledge/tableau/sql_dp_prod_we__BI_DB_dbo/BI_DB_DDR_Fact_MIMO_AllPlatforms.md
